Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
BSEL-pool1.001	f__Moraxellaceae (UID4680)	86	689	365	224	402	58	5	0	0	65.28	8.21	63.01
BSEL-pool1.002	k__Bacteria (UID2495)	2993	147	91	12	122	11	1	0	1	92.60	8.56	4.17
BSEL-pool1.003	c__Gammaproteobacteria (UID4444)	263	507	232	123	252	92	30	7	3	76.07	37.81	25.59
BSEL-pool1.004	k__Bacteria (UID203)	5449	103	57	99	3	1	0	0	0	7.02	1.75	100.00
BSEL-pool1.005	k__Bacteria (UID2569)	434	278	186	96	155	26	1	0	0	64.71	7.04	27.59
BSEL-pool1.006	k__Bacteria (UID203)	5449	104	58	3	41	25	16	15	4	94.83	56.89	11.42
BSEL-pool1.007	k__Bacteria (UID2495)	2993	143	89	3	137	3	0	0	0	96.63	3.37	0.00
BSEL-pool1.008	k__Bacteria (UID2495)	2993	143	89	28	112	3	0	0	0	82.77	2.81	33.33
BSEL-pool1.009	f__Lachnospiraceae (UID1286)	57	420	207	158	254	8	0	0	0	59.38	0.78	0.00
BSEL-pool1.010	f__Comamonadaceae (UID4119)	39	693	323	152	504	36	0	1	0	79.11	6.23	45.24
BSEL-pool1.011	k__Bacteria (UID203)	5449	104	58	37	33	18	7	9	0	51.80	27.08	30.11
BSEL-pool1.012	k__Bacteria (UID3060)	138	338	246	2	316	18	2	0	0	99.19	5.41	0.00
BSEL-pool1.013	k__Bacteria (UID203)	5449	104	58	13	43	27	16	2	3	80.02	47.23	9.84
BSEL-pool1.014	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	1.88	0.00	0.00
BSEL-pool1.015	k__Bacteria (UID203)	5449	104	58	78	20	5	0	1	0	39.08	13.79	81.82
BSEL-pool1.016	k__Bacteria (UID203)	5449	104	58	88	16	0	0	0	0	23.28	0.00	0.00
BSEL-pool1.017	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
BSEL-pool1.018	k__Bacteria (UID203)	5449	104	58	87	16	1	0	0	0	21.00	1.72	100.00
BSEL-pool1.019	o__Selenomonadales (UID1024)	64	334	167	256	68	9	1	0	0	18.22	2.75	33.33
BSEL-pool1.020	k__Bacteria (UID2495)	2993	143	89	17	116	10	0	0	0	91.22	9.36	40.00
BSEL-pool1.021	k__Bacteria (UID2569)	434	278	186	17	242	19	0	0	0	91.94	3.97	0.00
BSEL-pool1.022	o__Clostridiales (UID1212)	172	263	149	148	74	21	11	5	4	42.12	24.94	23.57
BSEL-pool1.023	k__Bacteria (UID203)	5449	100	55	44	35	12	8	1	0	38.45	16.69	2.38
BSEL-pool1.024	k__Bacteria (UID203)	5449	104	58	59	20	14	7	2	2	29.36	15.62	68.66
BSEL-pool1.025	k__Bacteria (UID2495)	2993	147	91	106	34	6	1	0	0	28.65	6.69	44.44
BSEL-pool1.026	c__Betaproteobacteria (UID3959)	235	419	211	51	196	155	14	3	0	91.53	49.28	7.91
BSEL-pool1.027	o__Clostridiales (UID1212)	172	263	149	218	35	5	5	0	0	8.49	0.90	0.00
BSEL-pool1.028	k__Bacteria (UID2569)	434	278	186	197	69	9	3	0	0	24.63	1.93	5.56
BSEL-pool1.029	k__Bacteria (UID203)	5449	104	58	26	36	17	10	6	9	66.91	66.75	25.73
BSEL-pool1.030	k__Bacteria (UID203)	5449	104	58	2	50	48	3	1	0	98.28	53.45	6.35
BSEL-pool1.031	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	3.45	0.00	0.00
BSEL-pool1.032	o__Clostridiales (UID1120)	304	247	141	43	194	10	0	0	0	79.95	2.39	30.00
BSEL-pool1.033	k__Bacteria (UID203)	5449	104	58	83	20	1	0	0	0	25.47	1.72	100.00
BSEL-pool1.034	o__Clostridiales (UID1120)	304	247	141	73	163	11	0	0	0	75.50	4.54	9.09
BSEL-pool1.035	o__Clostridiales (UID1120)	304	250	143	122	74	39	13	1	1	50.16	28.24	35.11
BSEL-pool1.036	c__Betaproteobacteria (UID3959)	235	419	211	59	126	159	53	16	6	92.54	88.11	7.59
BSEL-pool1.037	k__Bacteria (UID203)	5449	103	57	58	28	16	0	1	0	52.63	24.32	63.64
BSEL-pool1.038	k__Bacteria (UID203)	5449	104	58	62	42	0	0	0	0	52.87	0.00	0.00
BSEL-pool1.039	k__Bacteria (UID203)	5449	100	55	59	29	12	0	0	0	57.93	16.67	58.33
BSEL-pool1.040	k__Bacteria (UID203)	5449	104	58	92	7	4	0	1	0	19.83	9.48	40.00
BSEL-pool1.041	k__Bacteria (UID203)	5449	103	57	53	21	13	7	4	5	21.71	17.94	16.28
BSEL-pool1.042	c__Bacilli (UID259)	750	275	151	80	166	25	4	0	0	78.95	13.08	29.73
BSEL-pool1.043	k__Bacteria (UID203)	5449	104	58	60	27	12	4	1	0	62.73	37.07	36.67
BSEL-pool1.044	k__Bacteria (UID2565)	2921	152	93	19	108	24	1	0	0	91.09	21.39	37.04
BSEL-pool1.045	o__Clostridiales (UID1212)	172	263	149	53	197	12	1	0	0	86.32	5.53	60.00
BSEL-pool1.046	k__Bacteria (UID203)	5449	103	58	81	19	3	0	0	0	32.76	5.17	33.33
BSEL-pool1.047	o__Clostridiales (UID1212)	172	263	149	94	44	33	25	25	42	67.44	147.75	33.22
BSEL-pool1.048	k__Archaea (UID2)	207	149	107	96	37	12	3	1	0	33.37	10.57	40.74
BSEL-pool1.049	k__Bacteria (UID2982)	88	230	148	150	62	14	3	1	0	29.99	6.81	6.90
BSEL-pool1.050	k__Bacteria (UID203)	5449	103	57	89	10	4	0	0	0	21.93	5.26	0.00
BSEL-pool1.051	k__Archaea (UID2)	207	145	103	125	13	5	1	1	0	9.48	1.64	0.00
BSEL-pool1.052	k__Bacteria (UID2982)	88	230	148	106	85	32	5	2	0	58.68	26.07	10.17
BSEL-pool1.053	k__Bacteria (UID2569)	434	278	186	144	113	18	2	1	0	53.97	10.84	10.00
BSEL-pool1.054	k__Bacteria (UID203)	5449	98	53	71	14	11	2	0	0	27.52	10.48	5.88
BSEL-pool1.055	o__Bacteroidales (UID2716)	92	487	270	177	167	81	43	11	8	61.49	40.33	32.15
BSEL-pool1.056	p__Proteobacteria (UID3214)	2231	190	119	112	45	22	5	3	3	34.13	17.40	9.47
BSEL-pool1.057	k__Bacteria (UID203)	5449	104	58	66	16	17	5	0	0	56.50	43.26	65.62
BSEL-pool1.058	k__Bacteria (UID203)	5449	103	57	18	34	21	9	12	9	77.19	71.81	21.76
BSEL-pool1.059	f__Lachnospiraceae (UID1286)	57	420	207	289	94	33	3	1	0	29.50	10.05	35.42
BSEL-pool1.060	k__Bacteria (UID203)	5449	103	57	71	24	7	1	0	0	48.41	14.91	10.00
BSEL-pool1.061	k__Bacteria (UID2982)	88	230	148	103	86	28	12	1	0	57.91	28.48	38.57
BSEL-pool1.062	k__Bacteria (UID203)	5449	104	58	16	24	29	22	10	3	74.71	70.47	4.32
BSEL-pool1.063	k__Archaea (UID2)	207	149	107	142	7	0	0	0	0	4.28	0.00	0.00
BSEL-pool1.064	root (UID1)	5656	56	24	42	4	8	1	1	0	29.86	14.58	17.65
BSEL-pool1.065	k__Bacteria (UID203)	5449	104	58	80	19	4	1	0	0	35.33	10.34	42.86
BSEL-pool1.066	k__Bacteria (UID203)	5449	104	58	88	16	0	0	0	0	20.69	0.00	0.00
BSEL-pool1.067	o__Clostridiales (UID1212)	172	263	149	89	71	39	24	21	19	73.42	102.19	19.55
BSEL-pool1.068	k__Bacteria (UID203)	5449	104	58	14	45	27	15	2	1	87.51	75.47	4.26
BSEL-pool1.069	c__Alphaproteobacteria (UID3422)	26	529	308	84	142	159	113	22	9	89.31	105.27	47.01
BSEL-pool1.070	k__Bacteria (UID203)	5449	104	58	95	6	3	0	0	0	9.47	2.93	0.00
BSEL-pool1.071	k__Bacteria (UID203)	5449	104	58	57	13	19	5	5	5	23.82	23.88	3.85
BSEL-pool1.072	k__Bacteria (UID203)	5449	104	58	46	26	22	7	2	1	59.73	54.47	16.87
BSEL-pool1.073	k__Bacteria (UID203)	5449	103	57	21	29	28	19	5	1	85.41	94.77	5.88
BSEL-pool1.074	k__Bacteria (UID203)	5449	103	57	48	26	21	5	3	0	48.61	33.47	35.19
BSEL-pool1.075	k__Bacteria (UID2565)	2921	152	93	82	51	14	4	1	0	51.57	23.24	43.75
BSEL-pool1.076	k__Bacteria (UID203)	5449	104	58	57	21	14	6	3	3	44.79	39.95	7.06
BSEL-pool1.077	k__Bacteria (UID203)	5449	104	58	76	14	11	3	0	0	10.74	5.33	30.00
BSEL-pool1.078	k__Bacteria (UID203)	5449	103	57	45	27	22	8	1	0	73.29	51.49	21.15
BSEL-pool1.079	k__Bacteria (UID2569)	434	278	186	179	69	21	8	1	0	32.50	10.88	35.29
BSEL-pool1.080	k__Bacteria (UID203)	5449	103	57	73	23	6	1	0	0	47.37	12.28	66.67
BSEL-pool1.081	k__Bacteria (UID203)	5449	104	58	58	33	9	3	1	0	68.26	28.45	0.00
BSEL-pool1.082	k__Bacteria (UID203)	5449	104	58	94	8	2	0	0	0	17.24	3.45	50.00
BSEL-pool1.083	k__Bacteria (UID2982)	88	230	148	119	70	31	6	4	0	53.32	24.90	4.11
BSEL-pool1.084	k__Bacteria (UID203)	5449	104	58	83	17	3	1	0	0	28.09	6.03	50.00
BSEL-pool1.085	o__Clostridiales (UID1212)	172	263	149	87	73	55	30	8	10	70.85	70.16	11.22
BSEL-pool1.086	k__Archaea (UID2)	207	149	107	85	41	15	7	1	0	43.67	23.13	7.14
BSEL-pool1.087	c__Clostridia (UID1118)	387	223	124	123	82	18	0	0	0	40.40	9.17	5.56
BSEL-pool1.088	o__Clostridiales (UID1212)	172	263	149	29	225	7	2	0	0	89.84	4.78	61.54
BSEL-pool1.089	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
BSEL-pool1.090	k__Bacteria (UID203)	5449	103	57	45	19	27	9	3	0	77.59	75.36	33.33
BSEL-pool1.091	k__Bacteria (UID203)	5449	103	57	27	28	22	10	6	10	71.21	89.22	18.03
BSEL-pool1.092	k__Bacteria (UID203)	5449	104	58	79	18	5	2	0	0	31.88	13.09	0.00
BSEL-pool1.093	o__Clostridiales (UID1212)	172	263	149	163	79	20	1	0	0	37.23	10.48	8.70
BSEL-pool1.094	k__Bacteria (UID203)	5449	104	58	76	25	3	0	0	0	40.13	1.88	33.33
BSEL-pool1.095	o__Clostridiales (UID1212)	172	263	149	98	111	36	14	4	0	58.53	18.21	23.53
BSEL-pool1.096	k__Bacteria (UID203)	5449	104	58	7	55	29	10	1	2	94.17	57.59	5.26
BSEL-pool1.097	k__Bacteria (UID203)	5449	104	58	67	31	6	0	0	0	52.04	8.62	0.00
BSEL-pool1.098	f__Spirochaetaceae (UID2535)	33	249	143	149	87	12	1	0	0	41.49	4.06	13.33
BSEL-pool1.099	k__Bacteria (UID2495)	2993	143	89	51	87	5	0	0	0	70.89	4.56	0.00
BSEL-pool1.100	f__Spirochaetaceae (UID2535)	33	249	143	149	87	12	1	0	0	41.49	4.06	13.33
BSEL-pool1.101	k__Bacteria (UID2495)	2993	143	89	51	87	5	0	0	0	70.89	4.56	0.00
