Bin Id	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
BSEL-pool1.001	29	9	UID4735	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter_lwoffii	unresolved	44.0084395102	1.952246	3105	0.873694196326	11	2	41.8575980001	0.914352890327	3.5135565	0.0325525	3397.0	195.0
BSEL-pool1.002	32	5	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	50.8232296652	3.682326	3473	0.916843049746	11	2	42.9626862761	5.0891583566	3.0447275	0.7979075	2528.5	659.5
BSEL-pool1.003	28	5	UID4489	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	g__Pseudomonas;s__Pseudomonas_caeni	47.4364792757	2.780746	4420	0.90806064272	11	184	61.647585597	3.08662930547	5.86370508696	0.785521898244	5415.60326087	702.400967946
BSEL-pool1.004	1	0	UID3811	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	f__Rickettsiaceae	36.8310348043	2.219753	3214	0.844464226425	11	63	32.0515691126	3.658457942	1.28624547619	0.23273234995	1197.76190476	292.083305919
BSEL-pool1.005	21	8	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	44.7027076653	1.829916	2125	0.925816266976	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
BSEL-pool1.006	7	35	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	51.380694022	3.677607	3667	0.94203458934	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
BSEL-pool1.007	41	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	35.0533133953	1.280635	1194	0.923889320532	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
BSEL-pool1.008	29	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	44.4947364007	2.003192	2188	0.927498212852	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
BSEL-pool1.009	34	3	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	44.0392082468	1.307276	1953	0.94156092516	11	35	41.1826731883	2.27312843919	4.051379	0.584466320132	3605.57142857	499.270341067
BSEL-pool1.010	22	1	UID4141	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus	g__Comamonas;s__Comamonas_badia	61.5842627074	2.251874	2802	0.915652474339	11	3	67.2768875739	0.92849851595	4.52916133333	0.607354101187	4385.33333333	595.741181685
BSEL-pool1.011	13	20	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	59.2583673933	1.391174	1959	0.960518238552	11	213	44.6136469867	4.37190585704	4.16594949296	1.44014248458	3559.19248826	1160.01352815
BSEL-pool1.012	37	6	UID3162	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter	s__Arcobacter_butzleri	28.2129746736	2.757079	2949	0.922650021998	11	8	27.0724398821	0.526813900877	2.5558495	0.373929549748	2581.5	365.619679448
BSEL-pool1.013	15	26	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	62.1174669382	2.407537	3146	0.958552661911	11	13	57.5577008374	5.62263534464	4.93147930769	2.10484696641	4236.38461538	1609.1957159
BSEL-pool1.014	2	0	UID1239	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Ruminococcus	53.1799500269	0.171292	167	0.892411788058	11	9	46.8387057261	2.96169326083	3.67354244444	0.663355515278	3414.44444444	654.15800183
BSEL-pool1.015	3	0	UID4682	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	g__Acinetobacter	44.9615764463	2.151675	3146	0.903529575796	11	68	39.7137494171	1.54163600267	3.70728255882	0.325466394161	3592.14705882	338.731598793
BSEL-pool1.016	3	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_flavefaciens	55.0863815634	0.563141	526	0.904842659298	11	8	46.2165251539	2.52667812802	3.7069445	0.696422523521	3346.125	662.876390721
BSEL-pool1.017	0	0	NA	NA	unresolved	42.4575726194	0.993639	1237	0.848506348885	11	NA	NA	NA	NA	NA	NA	NA
BSEL-pool1.018	3	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_flavefaciens	49.0139947341	2.877368	2653	0.899135598922	11	8	46.2165251539	2.52667812802	3.7069445	0.696422523521	3346.125	662.876390721
BSEL-pool1.019	26	2	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Acidaminococcus;s__Acidaminococcus_intestini	52.198625891	0.582341	943	0.880283201767	11	6	50.5936678297	2.50409466221	2.28418616667	0.110614576722	2222.83333333	126.004519319
BSEL-pool1.020	32	1	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	30.677978507	1.899131	2124	0.920388324976	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
BSEL-pool1.021	36	7	UID2619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	44.8059031277	3.664227	3070	0.891647815487	11	200	44.3690310309	3.96091000291	4.17683504	1.46581261908	3569.93	1183.07497019
BSEL-pool1.022	12	10	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	61.4975983087	1.979022	2798	0.969612768327	11	21	51.3750896344	4.85730655984	3.60745271429	0.799059994081	3663.76190476	915.711532076
BSEL-pool1.023	18	13	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	36.0986181331	1.783891	2277	0.851146734862	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
BSEL-pool1.024	5	19	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	48.9570540965	0.438901	707	0.899009115951	11	64	45.2639105148	4.79311901869	3.07723632812	0.378557764631	2652.21875	322.978688768
BSEL-pool1.025	13	1	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	56.9524198675	0.964247	1493	0.94942789555	11	2	42.9626862761	5.0891583566	3.0447275	0.7979075	2528.5	659.5
BSEL-pool1.026	22	5	UID4179	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	g__Alcaligenes	57.4990789811	5.792498	6877	0.89305253105	11	3	56.6485967168	0.207212227463	4.149857	0.159546426111	3955.33333333	94.0720763859
BSEL-pool1.027	14	5	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	56.0353125238	0.604658	769	0.896397633042	11	21	51.3750896344	4.85730655984	3.60745271429	0.799059994081	3663.76190476	915.711532076
BSEL-pool1.028	18	8	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	50.5923212572	0.594863	868	0.911942749843	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
BSEL-pool1.029	14	24	UID4488	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	f__Pseudomonadaceae	54.9064860856	2.784345	3672	0.959034530563	11	185	61.5668024053	3.26749930096	5.86199767568	0.783738274377	5411.85945946	702.338396709
BSEL-pool1.030	18	25	UID2618	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	40.5003886624	5.756925	4903	0.912081710288	11	207	44.2786566854	3.95055024991	4.19324544928	1.44938309047	3579.7294686	1168.66293569
BSEL-pool1.031	2	0	UID4734	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter_lwoffii	unresolved	47.3503983726	0.147475	260	0.762508899814	11	3	42.1996489716	0.889583351673	3.434414	0.115037011943	3320.0	192.893753139
BSEL-pool1.032	34	2	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	49.0138337214	1.693832	1771	0.945919666177	11	3	45.3719452577	0.855761650272	2.71408666667	0.642612604222	2453.66666667	618.767771911
BSEL-pool1.033	7	1	UID4489	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	g__Pseudomonas;s__Pseudomonas_caeni	48.685604175	2.800298	3969	0.88999349355	11	184	61.647585597	3.08662930547	5.86370508696	0.785521898244	5415.60326087	702.400967946
BSEL-pool1.034	15	4	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__Ruminococcaceae;g__;s__	49.9185002958	1.823933	1752	0.930221121061	11	2	45.9519412469	0.298841029031	3.166006	0.082056	2891.0	23.0
BSEL-pool1.035	17	8	UID1121	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae	56.9950321076	2.471068	3460	0.94449606405	11	132	30.5712363924	4.45267476019	3.54186193939	0.949794343132	3358.54545455	876.530042041
BSEL-pool1.036	13	5	UID4179	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	g__Alcaligenes	61.6732458094	6.252841	7519	0.914012206611	11	3	56.6485967168	0.207212227463	4.149857	0.159546426111	3955.33333333	94.0720763859
BSEL-pool1.037	9	5	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Phascolarctobacterium;s__	50.721923171	2.138801	2954	0.881795922108	11	6	50.5936678297	2.50409466221	2.28418616667	0.110614576722	2222.83333333	126.004519319
BSEL-pool1.038	5	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	45.1287280366	1.142525	1246	0.903039320803	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
BSEL-pool1.039	8	5	UID2561	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	39.6551167671	3.129349	4330	0.930923332616	11	5	42.7108865335	5.25774639831	3.1115962	0.229859258677	2759.0	154.20765221
BSEL-pool1.040	2	0	UID4733	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	s__	44.0979240212	2.459948	4040	0.905404504485	11	4	42.3298862286	0.802747864553	3.35708175	0.166931022454	3238.0	219.266960575
BSEL-pool1.041	16	18	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	36.336423965	2.416011	2692	0.949671172855	11	142	29.3784237426	5.08981091676	1.24185377465	0.879100396967	1150.33098592	943.574136468
BSEL-pool1.042	12	0	UID955	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	f__Bacillaceae;g__Bacillus;s__Bacillus_isronensis	42.0903474622	2.906158	3557	0.880509937863	11	4	37.7220033055	0.606682763959	4.5190575	0.308580051344	4531.75	333.016797624
BSEL-pool1.043	7	0	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	60.0522790175	2.536773	3594	0.940377794939	11	2	52.8718895631	2.68662050941	3.1393425	0.1307665	3428.5	554.5
BSEL-pool1.044	28	4	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	41.8150672516	1.65498	1937	0.897508731223	11	647	56.2345306302	11.7755932714	4.32205411283	2.09229461022	4168.32457496	2033.07693726
BSEL-pool1.045	18	2	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	50.4035175503	1.720743	1958	0.933447934991	11	2	52.8718895631	2.68662050941	3.1393425	0.1307665	3428.5	554.5
BSEL-pool1.046	5	0	UID2391	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	s__Solobacterium_moorei	25.1747656927	0.63485	1032	0.945875403639	11	5	41.7271020233	6.19110754575	2.544378	0.842033885692	2657.2	947.581215517
BSEL-pool1.047	10	9	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	62.00281044	8.764464	12166	0.964720261273	11	21	51.3750896344	4.85730655984	3.60745271429	0.799059994081	3663.76190476	915.711532076
