Bin Id	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
BSEL-pool1.048	11	6	UID146	k__Archaea	p__Thaumarchaeota;c__Nitrosopumilales;o__Nitrosopumilales;f__Nitrosopumilaceae	24.6960213021	13.409739	12568	0.887421671667	11	59	45.1509210405	9.92870287736	2.03925301695	0.554236098315	2227.77966102	582.688074469
BSEL-pool1.049	11	6	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	67.2099018328	1.964404	2606	0.968558402447	11	13	57.5577008374	5.62263534464	4.93147930769	2.10484696641	4236.38461538	1609.1957159
BSEL-pool1.050	2	0	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	44.8610248893	1.235509	1848	0.92792525186	11	2	45.9519412469	0.298841029031	3.166006	0.082056	2891.0	23.0
BSEL-pool1.051	4	4	UID199	k__Archaea	p__Thaumarchaeota;c__Nitrosopumilales;o__Nitrosopumilales;f__Nitrosopumilaceae	27.1764673271	2.88603	3301	0.90910593445	11	5	44.8420482277	9.77433913171	1.9625428	0.462963973951	2257.6	678.013746173
BSEL-pool1.052	13	1	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	67.1110081062	2.386078	2749	0.879078973948	11	13	57.5577008374	5.62263534464	4.93147930769	2.10484696641	4236.38461538	1609.1957159
BSEL-pool1.053	13	0	UID2619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	37.8683086284	2.47184	2909	0.916581170302	11	200	44.3690310309	3.96091000291	4.17683504	1.46581261908	3569.93	1183.07497019
BSEL-pool1.054	6	4	UID2536	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Sphaerochaeta	46.9901561396	0.945564	1404	0.927310049875	11	5	48.7487949991	1.4146619744	3.6730384	0.894732632953	3403.2	900.338691827
BSEL-pool1.055	12	9	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	50.1818629936	4.471223	6101	0.956712514674	11	64	45.2639105148	4.79311901869	3.07723632812	0.378557764631	2652.21875	322.978688768
BSEL-pool1.056	18	6	UID3303	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	61.2527700331	2.202591	3028	0.951906640861	11	648	56.2313407342	11.7667834104	4.32266758025	2.09073779431	4167.79166667	2031.55282201
BSEL-pool1.057	3	1	UID4141	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus	g__Comamonas;s__Comamonas_badia	60.0783497681	5.561982	7234	0.893415692464	11	3	67.2768875739	0.92849851595	4.52916133333	0.607354101187	4385.33333333	595.741181685
BSEL-pool1.058	8	30	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	50.9951438341	2.647356	3503	0.962385111787	11	2	45.9519412469	0.298841029031	3.166006	0.082056	2891.0	23.0
BSEL-pool1.059	14	7	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	50.0316741536	0.83033	1279	0.954319366999	11	35	41.1826731883	2.27312843919	4.051379	0.584466320132	3605.57142857	499.270341067
BSEL-pool1.060	4	1	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	28.1863455654	1.083106	1688	0.927483551933	11	142	29.3784237426	5.08981091676	1.24185377465	0.879100396967	1150.33098592	943.574136468
BSEL-pool1.061	13	5	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	53.906513621	3.19469	4959	0.928775561948	11	13	57.5577008374	5.62263534464	4.93147930769	2.10484696641	4236.38461538	1609.1957159
BSEL-pool1.062	7	31	UID2993	k__Bacteria	p__Verrucomicrobia	65.1490378377	2.62014	3696	0.939983359668	11	77	42.9388897508	7.08947795852	1.8711955974	1.6729307037	1670.83116883	1381.87024973
BSEL-pool1.063	1	0	UID1	k__Archaea (root)	k__Archaea	20.2071156202	14.138866	13970	0.89503903637	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
BSEL-pool1.064	0	7	NA	NA	unresolved	59.8225437691	0.609277	878	0.960904481869	11	NA	NA	NA	NA	NA	NA	NA
BSEL-pool1.065	3	0	UID2719	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	44.884899395	1.648775	2215	0.940870039878	11	67	45.1626023331	4.79490525173	3.06571052239	0.380303181607	2648.01492537	324.492416145
BSEL-pool1.066	1	0	UID2813	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	g__Fluviicola;s__Fluviicola_taffensis	41.8715073928	0.990485	1156	0.939414529246	11	2	35.2738275714	1.22085029837	4.6282325	0.0053445	4129.5	1.5
BSEL-pool1.067	10	5	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	58.2561237322	5.566989	8668	0.953695435719	11	4	54.936132268	3.97742114581	4.187599	1.14915573988	4522.75	1321.7663135
BSEL-pool1.068	22	17	UID2817	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	unresolved	35.4123672158	3.867742	5296	0.896206623916	11	81	35.1468735747	3.54410626314	3.87838816049	0.7654781761	3505.38271605	631.100519628
BSEL-pool1.069	13	8	UID3442	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	unresolved	61.8321271545	5.313474	7358	0.914495111861	11	3	66.9123214764	0.237989743615	3.382171	0.199294673709	3393.33333333	210.556933446
BSEL-pool1.070	3	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	46.6176155967	0.406651	800	0.712446299161	11	213	44.6136469867	4.37190585704	4.16594949296	1.44014248458	3559.19248826	1160.01352815
BSEL-pool1.071	6	26	UID4231	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	s__Stenotrophomonas_maltophilia	60.0987463938	0.617339	924	0.963007359004	11	10	66.3382800109	0.197852610396	4.6944791	0.196426446487	4313.0	168.342508001
BSEL-pool1.072	9	10	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	51.5209140663	3.504866	4663	0.951946522349	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
BSEL-pool1.073	10	20	UID2372	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Erysipelotrichales;f__Erysipelotrichaceae	32.7312125811	5.313995	7671	0.888303056363	11	131	29.5145606534	5.21378913358	1.25206398473	0.907346776529	1158.4351145	975.163936887
BSEL-pool1.074	12	16	UID956	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	s__Lysinibacillus_fusiformis	41.1003800085	1.945746	2679	0.89087064807	11	3	37.3747299296	0.0914154125321	4.685445	0.127369528635	4714.33333333	120.499884739
BSEL-pool1.075	15	2	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	50.2863699686	2.747844	3984	0.932896845672	11	88	44.2282294983	7.81376598976	2.42188205682	2.19213346454	2142.11363636	1851.65080175
BSEL-pool1.076	7	10	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	56.154104746	4.619689	5852	0.963783059855	11	213	44.6136469867	4.37190585704	4.16594949296	1.44014248458	3559.19248826	1160.01352815
BSEL-pool1.077	10	12	UID2719	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	44.1280491363	0.873977	872	0.957481718626	11	67	45.1626023331	4.79490525173	3.06571052239	0.380303181607	2648.01492537	324.492416145
BSEL-pool1.078	7	6	UID4575	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	s__	55.545993567	5.115161	6923	0.878101588591	11	2	56.9309337305	0.527334285458	5.195008	0.040688	4860.5	75.5
BSEL-pool1.079	10	2	UID2618	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	46.9783331297	1.571616	2262	0.939711099912	11	207	44.2786566854	3.95055024991	4.19324544928	1.44938309047	3579.7294686	1168.66293569
BSEL-pool1.080	1	0	UID956	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	s__Lysinibacillus_fusiformis	36.8855141912	5.68874	7020	0.83755242813	11	3	37.3747299296	0.0914154125321	4.685445	0.127369528635	4714.33333333	120.499884739
BSEL-pool1.081	7	1	UID4230	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	g__Stenotrophomonas;s__Stenotrophomonas_maltophilia	66.1131091643	5.527881	7620	0.930234388186	11	36	61.5388659727	6.00745156912	4.23895277778	1.05547618001	3850.94444444	864.850820291
BSEL-pool1.082	1	0	UID1229	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__;g__;s__	45.5713857875	1.763012	2717	0.881630981525	11	5	54.9201949947	3.5576564145	3.958275	1.12552437535	4185.2	1361.40110181
BSEL-pool1.083	10	5	UID2993	k__Bacteria	p__Verrucomicrobia	52.5487240502	3.778832	5840	0.904944967122	11	77	42.9388897508	7.08947795852	1.8711955974	1.6729307037	1670.83116883	1381.87024973
BSEL-pool1.084	1	0	UID2610	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	s__Pedobacter_glucosidilyticus	44.0538944662	1.817181	2776	0.883062831936	11	2	35.4590990538	1.12348271765	4.328128	0.307108	3722.5	198.5
BSEL-pool1.085	10	2	UID1228	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	59.0266564601	4.981119	7757	0.934187277999	11	6	54.7790079558	3.26298966227	3.73971183333	1.13776984581	3947.83333333	1351.37910011
BSEL-pool1.086	13	8	UID1	k__Archaea (root)	k__Archaea	30.4762927668	5.288386	7377	0.867870083613	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
BSEL-pool1.087	23	1	UID1118	k__Bacteria;p__Firmicutes;c__Clostridia	o__Clostridiales	38.8691881305	1.619509	2481	0.850499132762	11	387	36.498675408	7.82035268547	3.63465912145	1.06226711303	3451.97932817	979.284392837
BSEL-pool1.088	33	0	UID1233	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	unresolved	49.1014270244	1.677827	1942	0.92578436275	11	15	50.0135223058	4.72053255921	3.55454906667	0.605220413752	3550.13333333	631.077160276
BSEL-pool1.089	0	0	NA	NA	unresolved	47.3028385343	1.137418	1679	0.91614692224	11	NA	NA	NA	NA	NA	NA	NA
BSEL-pool1.090	7	7	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	47.1500659798	3.695068	4597	0.937770292725	11	35	41.1826731883	2.27312843919	4.051379	0.584466320132	3605.57142857	499.270341067
BSEL-pool1.091	9	24	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	53.6660937962	3.551123	4995	0.946988600508	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
BSEL-pool1.092	6	1	UID1228	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	52.3314845925	1.086325	1858	0.814190964951	11	6	54.7790079558	3.26298966227	3.73971183333	1.13776984581	3947.83333333	1351.37910011
BSEL-pool1.093	11	1	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.4297901506	2.427836	3923	0.892126568681	11	134	42.6894707287	4.42534081496	3.87614192537	1.14067665452	3647.14925373	1083.46687548
BSEL-pool1.094	3	2	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	59.0584880431	0.845831	1287	0.920049040529	11	213	44.6136469867	4.37190585704	4.16594949296	1.44014248458	3559.19248826	1160.01352815
BSEL-pool1.095	19	10	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	44.8801319105	1.295424	1862	0.953707048812	11	134	42.6894707287	4.42534081496	3.87614192537	1.14067665452	3647.14925373	1083.46687548
BSEL-pool1.096	23	16	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	54.3552215738	3.320474	4276	0.904216687136	11	21	51.3750896344	4.85730655984	3.60745271429	0.799059994081	3663.76190476	915.711532076
BSEL-pool1.097	7	1	UID3341	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	g__Rhodobacter;s__Rhodobacter_sphaeroides	63.5336926378	3.027145	3861	0.908865944644	11	17	66.4413234944	2.87263638008	4.25929876471	0.558710712937	4162.17647059	513.073235834
BSEL-pool1.098	14	2	UID2543	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	43.7315106109	1.214886	1748	0.901533147966	11	25	43.5655620465	5.97038387035	2.58424292	0.661378533684	2425.68	601.121998932
BSEL-pool1.099	18	2	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	unresolved	36.8894377922	0.988638	1290	0.910476837831	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
BSEL-pool1.100	14	2	UID2543	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	43.7346521676	1.223707	1765	0.901802473958	11	25	43.5655620465	5.97038387035	2.58424292	0.661378533684	2425.68	601.121998932
BSEL-pool1.101	18	2	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	unresolved	36.8888906888	0.987712	1288	0.910748274801	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
