Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density
BSEL-pool1.087	40.4	9.17	5.56	23	1	UID1118	k__Bacteria;p__Firmicutes;c__Clostridia	o__Clostridiales	38.8691881305	1.619509	2481	0.850499132762
BSEL-pool1.088	89.84	4.78	61.54	33	0	UID1233	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	unresolved	49.101427024399996	1.677827	1942	0.9257843627500001
BSEL-pool1.089	4.17	0.0	0.0	0	0			unresolved	47.3028385343	1.137418	1679	0.9161469222399999
BSEL-pool1.090	77.59	75.36	33.33	7	7	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	47.1500659798	3.695068	4597	0.9377702927249999
BSEL-pool1.091	71.21	89.22	18.03	9	24	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	53.6660937962	3.5511230000000005	4995	0.9469886005079999
BSEL-pool1.092	31.88	13.09	0.0	6	1	UID1228	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	52.3314845925	1.086325	1858	0.8141909649510001
BSEL-pool1.093	37.23	10.48	8.7	11	1	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.4297901506	2.427836	3923	0.892126568681
BSEL-pool1.094	40.13	1.88	33.33	3	2	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	59.058488043100006	0.845831	1287	0.920049040529
BSEL-pool1.095	58.53	18.21	23.53	19	10	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	44.880131910500005	1.295424	1862	0.953707048812
BSEL-pool1.096	94.17	57.59	5.26	23	16	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	54.3552215738	3.320474	4276	0.9042166871359999
BSEL-pool1.097	52.04	8.62	0.0	7	1	UID3341	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	g__Rhodobacter;s__Rhodobacter_sphaeroides	63.533692637799994	3.027145	3861	0.908865944644
BSEL-pool1.098	41.49	4.06	13.33	14	2	UID2543	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	43.7315106109	1.2148860000000001	1748	0.901533147966
BSEL-pool1.099	70.89	4.56	0.0	18	2	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	unresolved	36.8894377922	0.9886379999999999	1290	0.910476837831
BSEL-pool1.100	41.49	4.06	13.33	14	2	UID2543	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	43.734652167600004	1.2237069999999999	1765	0.901802473958
BSEL-pool1.101	70.89	4.56	0.0	18	2	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	unresolved	36.888890688800004	0.987712	1288	0.9107482748010001
BSEL-pool2.001	13.41	0.38	50.0	22	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	46.4207504935	0.740686	1037	0.906914670994
BSEL-pool2.002	0.0	0.0	0.0	0	0			unresolved	37.6136265428	0.890967	1165	0.9139564091600001
BSEL-pool2.003	50.16	2.63	100.0	6	0	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.558809310600004	1.067348	1579	0.940558280898
BSEL-pool2.004	95.6	6.76	20.0	41	1	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	50.157030740799996	3.392011	3119	0.931199810378
BSEL-pool2.005	90.94	0.67	0.0	41	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_flavefaciens	54.387129925500005	2.689526	2326	0.89426872988
BSEL-pool2.006	9.66	0.0	0.0	1	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_albus	46.2786578621	1.088532	1210	0.891461160535
BSEL-pool2.007	17.26	1.91	100.0	4	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.014440992299996	0.910533	1253	0.9057233510480001
BSEL-pool2.008	56.89	15.32	5.56	35	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	46.8311963576	1.423897	1359	0.937159780518
BSEL-pool2.009	47.22	5.9	35.29	18	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	59.5933972142	1.219667	1828	0.954041553965
BSEL-pool2.010	27.51	1.72	0.0	5	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	51.4274621691	0.664536	895	0.955107022042
BSEL-pool2.011	27.18	5.26	100.0	6	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.8391585133	0.9951909999999999	1205	0.934121188797
BSEL-pool2.012	28.76	2.15	0.0	21	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	47.4963142274	0.7766350000000001	813	0.940468817398
BSEL-pool2.013	4.17	0.0	0.0	0	0			unresolved	42.1874255506	1.196283	1447	0.891535698493
BSEL-pool2.014	93.18	5.84	0.0	39	3	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	59.4197145323	1.985023	1867	0.902865105341
BSEL-pool2.015	94.25	2.41	0.0	42	0	UID2536	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Sphaerochaeta	51.3590190528	2.101479	1949	0.927524376879
BSEL-pool2.016	98.31	1.97	33.33	42	0	UID2372	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Erysipelotrichales;f__Erysipelotrichaceae	36.0773911571	1.618066	1530	0.931734552237
BSEL-pool2.017	46.27	13.53	85.71	14	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.3961933475	1.264418	1706	0.939779408392
BSEL-pool2.018	12.76	5.17	100.0	3	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	50.4035933696	0.892978	1206	0.931511190645
BSEL-pool2.019	58.31	8.82	23.08	23	4	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	53.99190060000001	1.8702619999999999	2225	0.9386005810950001
BSEL-pool2.020	86.11	33.83	15.87	33	9	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	58.73045025729999	2.0690169999999997	2197	0.9464257664390001
BSEL-pool2.021	19.36	0.0	0.0	5	0	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	42.8596837202	1.411219	2036	0.88121687704
BSEL-pool2.022	94.38	7.3	0.0	42	1	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	26.8966983546	1.38749	1474	0.916974536753
BSEL-pool2.023	98.95	7.69	0.0	43	0	UID2558	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	40.0202910773	3.019061	2890	0.923045277985
BSEL-pool2.024	100.0	5.08	0.0	42	1	UID235	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Jonquetella	g__Pyramidobacter;s__Pyramidobacter_piscolens	60.5916189817	2.5939330000000003	2387	0.8825216379909999
BSEL-pool2.025	93.1	28.03	4.35	30	12	UID2993	k__Bacteria	p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	55.357791069099996	2.443535	2231	0.941637013589
BSEL-pool2.026	59.48	1.72	0.0	6	0	UID1150	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Clostridiales_Family_XIII._Incertae_Sedis;g__Anaerovorax;s__Anaerovorax_odorimutans	49.5009547455	1.730304	2085	0.912268595576
BSEL-pool2.027	75.01	27.1	91.3	19	15	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Phascolarctobacterium;s__	50.1335028218	2.607061	3061	0.8757343997700001
BSEL-pool2.028	86.46	4.43	4.76	34	5	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	61.7521571584	3.937124	3065	0.916233270783
BSEL-pool2.029	60.72	19.98	50.0	19	16	UID2774	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_ruminicola	50.9858589079	2.434324	3186	0.950530003401
BSEL-pool2.030	98.75	47.45	15.52	20	15	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	56.24866992770001	3.7732910000000004	3659	0.9526993809909999
BSEL-pool2.031	96.35	7.15	16.67	33	5	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	58.22453169	3.438214	3022	0.886316849388
BSEL-pool2.032	96.55	20.63	11.86	29	14	UID2618	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	40.3078048385	4.867045	4555	0.902677497332
BSEL-pool2.033	87.27	10.86	16.67	28	1	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	44.486038709	2.227337	2321	0.9172123481990001
BSEL-pool2.034	98.66	2.71	0.0	42	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	43.461797973	2.882635	2459	0.91755217015
BSEL-pool2.035	71.88	11.46	24.14	18	2	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	54.1784020635	3.162441	3039	0.9036908514659999
BSEL-pool2.036	91.82	3.04	0.0	43	0	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	53.8985223957	4.667217	3900	0.923065287087
BSEL-pool2.037	51.59	3.45	16.13	17	12	UID1148	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	44.0489695303	1.457151	1934	0.9316440094399999
BSEL-pool2.038	56.39	1.74	25.0	31	1	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	44.1252399658	1.229863	1669	0.944731242423
BSEL-pool2.039	96.39	21.36	0.0	16	25	UID2993	k__Bacteria	p__Verrucomicrobia	61.2217657378	4.317538	3383	0.936063098924
BSEL-pool2.040	76.6	36.72	43.82	19	4	UID2774	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_ruminicola	47.0261350851	3.7313059999999996	4150	0.94398020425
BSEL-pool2.041	69.43	4.05	0.0	40	0	UID3053	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula	49.425882603599995	2.552788	2074	0.9055221193459999
BSEL-pool2.042	100.0	32.0	3.33	43	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	30.4710993536	2.73679	2906	0.910857245167
BSEL-pool2.043	16.36	3.64	66.67	3	0	UID2562	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	s__	40.516525978000004	0.49767100000000003	677	0.953155799715
BSEL-pool2.044	89.26	9.66	5.88	31	0	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	66.8508563967	3.214982	2685	0.893766123729
BSEL-pool2.045	93.28	0.83	0.0	41	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	52.733735056899995	1.656031	1339	0.9344076288429999
BSEL-pool2.046	51.32	7.91	20.0	17	2	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	63.8101608374	1.729759	1460	0.946242800298
BSEL-pool2.047	50.0	14.66	0.0	3	3	UID3053	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula	41.5978115751	3.21327	3791	0.896161853812
BSEL-pool2.048	57.05	6.03	0.0	7	0	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	48.337653518	2.6858419999999996	3102	0.911787067147
BSEL-pool2.049	82.76	48.37	77.78	9	9	UID2558	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	45.7328665032	4.28707	4812	0.885383257096
BSEL-pool2.050	71.14	58.0	20.54	19	3	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	36.317787414099996	7.141038000000001	9263	0.902309160097
BSEL-pool2.051	27.33	3.49	28.57	13	3	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	55.4904762959	2.302833	2647	0.9020745316750001
BSEL-pool2.052	5.53	1.02	28.57	10	3	UID2561	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	39.922592780100004	0.27646	292	0.979060261882
BSEL-pool2.053	77.48	44.87	17.19	16	20	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	54.3858094475	3.092029	3170	0.9518073730869999
BSEL-pool2.054	54.33	5.55	11.11	22	7	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	60.9862762429	2.014973	2022	0.9400617278740001
BSEL-pool2.055	41.85	2.59	100.0	7	0	UID1150	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Clostridiales_Family_XIII._Incertae_Sedis;g__Anaerovorax;s__Anaerovorax_odorimutans	48.9608806488	0.944213	1443	0.9512313429279999
BSEL-pool2.056	61.67	25.81	17.24	16	7	UID2566	k__Bacteria	unresolved	58.6972058442	3.376297	3795	0.957932610786
BSEL-pool2.057	60.41	14.79	34.62	9	7	UID1149	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	51.6249159032	1.394226	1744	0.9458660217209999
BSEL-pool2.058	29.98	6.14	60.0	4	1	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Phascolarctobacterium;s__	49.2030046282	1.35258	2018	0.87326516731
BSEL-pool2.059	64.25	39.29	23.53	4	5	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	66.5731264079	3.1665509999999997	4270	0.9381806893369999
BSEL-pool2.060	49.93	67.19	32.14	8	3	UID1121	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae	60.460335577399995	4.717124	6142	0.9404885264839999
BSEL-pool2.061	69.49	37.09	18.09	13	5	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	63.138106469499995	2.64564	3449	0.9373898187209999
BSEL-pool2.062	72.97	33.68	22.22	15	16	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	37.3976683485	1.887246	2017	0.9517206553890001
BSEL-pool2.063	96.36	50.53	0.76	38	4	UID2571	k__Bacteria	p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales	29.1613751317	3.970965	4441	0.908398336425
BSEL-pool2.064	98.28	72.65	0.0	26	17	UID227	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae	unresolved	57.501815718900005	4.246251999999999	4426	0.90214923655
BSEL-pool2.065	29.47	4.31	0.0	5	0	UID1148	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	35.7377619262	2.300505	2906	0.911620709366
BSEL-pool2.066	44.79	10.29	17.95	20	6	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	62.5086851075	2.44096	3211	0.915858105008
BSEL-pool2.067	53.79	28.45	26.09	7	5	UID1120	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	54.7261920507	3.8561699999999997	4938	0.91605556809
BSEL-pool2.068	91.59	9.75	0.0	32	8	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	50.892326400500004	2.723611	2741	0.913515916921
BSEL-pool2.069	0.0	0.0	0.0	0	0			unresolved	48.3065435921	0.28232199999999996	333	0.892934309051
BSEL-pool2.070	69.78	31.67	8.7	14	19	UID2719	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	42.0009821169	4.384407	5763	0.917439234086
BSEL-pool2.071	40.49	8.1	0.0	5	3	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	55.352223834899995	1.896791	2868	0.899219787525
BSEL-pool2.072	24.13	9.09	44.44	5	0	UID2562	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	s__Treponema_bryantii	41.3476085735	1.482567	2089	0.938982858785
BSEL-pool2.073	38.2	11.05	2.13	13	3	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	47.635648127399996	2.364242	3360	0.90292660396
BSEL-pool2.074	70.7	22.88	7.59	10	2	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	58.27972695060001	2.455087	3246	0.9587635794580001
BSEL-pool2.075	76.97	2.8	0.0	36	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	47.86976890060001	1.275425	1432	0.907515534038
BSEL-pool2.076	73.21	38.64	1.53	27	9	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.4153394938	3.4655120000000004	4228	0.9420437730410001
BSEL-pool2.077	26.18	11.03	8.7	13	13	UID1150	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae;g__Eubacterium	46.2775761312	0.158969	256	0.929747309224
