Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density
BSEL-pool2.078	4.17	0.0	0.0	0	0			unresolved	47.831125827799994	0.32616	484	0.853559602649
BSEL-pool2.079	0.0	0.0	0.0	0	0			unresolved	45.993396491700004	0.25955900000000004	406	0.8927796762970001
BSEL-pool2.080	31.53	5.26	0.0	4	0	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	51.5068838354	1.214294	1597	0.937537367392
BSEL-pool3.001	94.44	2.1	0.0	42	0	UID2562	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	s__Treponema_bryantii	37.3739797491	2.738052	2602	0.9310769116150001
BSEL-pool3.002	0.0	0.0	0.0	0	0			unresolved	52.3327060442	0.49418999999999996	652	0.917792751776
BSEL-pool3.003	77.04	5.86	78.57	42	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	51.0296092826	2.276786	2718	0.926847318984
BSEL-pool3.004	99.46	4.35	0.0	42	1	UID2618	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	40.3335596348	4.127237999999999	3559	0.901526638396
BSEL-pool3.005	94.97	0.0	0.0	43	0	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	47.816983518	2.1501669999999997	1827	0.923158061676
BSEL-pool3.006	86.46	2.9	0.0	41	0	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	59.87041618	3.396103	2668	0.9458361539679999
BSEL-pool3.007	90.54	0.72	50.0	43	0	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	58.230976389	2.1514580000000003	1903	0.936464016495
BSEL-pool3.008	90.9	5.0	47.37	33	2	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Phascolarctobacterium;s__	50.2955145738	2.045246	2029	0.884891597392
BSEL-pool3.009	38.13	1.6	60.0	14	1	UID2558	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	41.2042141079	1.262616	1604	0.8942798127060001
BSEL-pool3.010	94.25	3.51	25.0	41	1	UID2536	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Sphaerochaeta	53.217946999	2.4314259999999996	2221	0.9131049022259999
BSEL-pool3.011	100.0	5.75	28.57	42	1	UID2562	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	s__Treponema_bryantii	39.5357013561	3.637831	3281	0.9288666790729999
BSEL-pool3.012	82.77	1.69	0.0	28	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	44.1534711267	2.195123	1887	0.92091559334
BSEL-pool3.013	36.12	1.82	100.0	8	0	UID2558	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	46.939614722600005	1.060275	1420	0.9200169767280001
BSEL-pool3.014	100.0	9.8	22.73	26	17	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	50.110888192299996	4.094665	4140	0.9342854665770001
BSEL-pool3.015	98.28	53.14	26.11	14	29	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	56.7477086967	1.8391279999999999	1797	0.934508092966
BSEL-pool3.016	88.51	2.77	0.0	42	0	UID2993	k__Bacteria	p__Verrucomicrobia	61.993021768999995	3.876054	2899	0.9272004466399999
BSEL-pool3.017	57.82	3.9	25.0	14	0	UID1120	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	58.30812895	2.4469950000000003	2649	0.920084021422
BSEL-pool3.018	90.27	0.67	0.0	43	0	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	62.8810719789	2.0975040000000003	1919	0.9101103025309999
BSEL-pool3.019	98.95	4.25	0.0	43	0	UID2558	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	40.1480734454	3.087792	3004	0.924775697327
BSEL-pool3.020	39.54	8.21	25.0	25	4	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Phascolarctobacterium;s__	48.6262819871	1.558908	1859	0.8865494307549999
BSEL-pool3.021	64.28	28.92	37.29	24	5	UID1420	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	unresolved	59.68587135479999	2.3796619999999997	2928	0.962379531211
BSEL-pool3.022	78.72	1.69	0.0	42	0	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	50.5122899617	1.680884	1504	0.929732212336
BSEL-pool3.023	84.09	5.5	7.14	39	1	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	61.9943909537	3.6105959999999997	2936	0.9202378222319999
BSEL-pool3.024	23.35	0.16	100.0	6	1	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	46.536519391800006	0.721644	670	0.9408420218279999
BSEL-pool3.025	10.53	0.0	0.0	1	0	UID2372	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Erysipelotrichales;f__Erysipelotrichaceae	31.8644696318	0.41528699999999996	457	0.9368822043549999
BSEL-pool3.026	81.7	8.92	34.78	16	3	UID1120	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	56.925760789799995	2.808233	2639	0.9185708593269999
BSEL-pool3.027	99.05	2.49	0.0	42	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	40.5291208842	2.5941520000000002	2154	0.9373652738930001
BSEL-pool3.028	100.0	0.0	0.0	43	0	UID233	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Aminobacterium	s__Aminobacterium_colombiense	45.2653088616	1.9222689999999998	1901	0.915656965804
BSEL-pool3.029	34.12	0.0	0.0	7	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	47.9319963949	0.770018	736	0.951801126727
BSEL-pool3.030	86.49	3.41	0.0	42	1	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	51.111756366099996	5.489647	4111	0.906799289645
BSEL-pool3.031	86.03	15.05	12.77	15	3	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	63.5718913773	2.495647	2411	0.920929121787
BSEL-pool3.032	87.04	53.2	59.89	25	0	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Phascolarctobacterium;s__	50.5668312609	3.312185	4034	0.8710168665100001
BSEL-pool3.033	35.54	0.0	0.0	8	0	UID2558	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	45.9508809451	0.991265	1365	0.9169626689129999
BSEL-pool3.034	75.86	18.03	22.92	22	20	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	58.5279598649	1.98928	2188	0.9426365318109999
BSEL-pool3.035	13.24	5.94	10.0	13	0	UID2561	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	38.659885192800004	2.352291	3027	0.860451789341
BSEL-pool3.036	75.69	41.38	89.66	3	4	UID2993	k__Bacteria	p__Verrucomicrobia	69.47085957659999	2.973464	3127	0.8950752388459999
BSEL-pool3.037	98.66	0.78	0.0	42	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_flavefaciens	53.61664100270001	3.192548	2779	0.895883162916
BSEL-pool3.038	67.39	5.63	27.59	34	6	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	53.437621891199996	1.771559	2363	0.952687435191
BSEL-pool3.039	18.21	2.15	33.33	5	1	UID2561	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	44.9892244386	2.508454	3008	0.8971773052249999
BSEL-pool3.040	93.22	3.39	100.0	33	0	UID227	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae	unresolved	58.6281473616	1.6913770000000001	1643	0.910246503293
BSEL-pool3.041	92.38	1.6	16.67	42	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	55.3418163325	2.296672	1926	0.954610845606
BSEL-pool3.042	83.32	1.55	25.0	31	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	55.3086332567	1.869144	2158	0.914798431796
BSEL-pool3.043	93.96	1.34	0.0	42	0	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	54.0122486914	1.950739	1795	0.899851287128
BSEL-pool3.044	65.16	3.97	18.18	26	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	55.1302250513	1.820963	1693	0.9416583423170001
BSEL-pool3.045	73.44	6.04	50.0	26	0	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	50.8940420679	2.441384	2864	0.926598601449
BSEL-pool3.046	60.52	7.3	0.0	12	2	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	61.109091176499994	1.972011	1991	0.946176770819
BSEL-pool3.047	85.04	4.46	0.0	36	2	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	61.7242762934	3.882858	3028	0.931570250573
BSEL-pool3.048	93.89	6.45	6.67	31	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	50.5177021956	2.94455	2607	0.931838820872
BSEL-pool3.049	90.32	0.27	0.0	42	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	46.110711587299996	1.7576479999999999	1564	0.927802381364
BSEL-pool3.050	67.59	0.91	90.0	25	7	UID1150	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae;g__Eubacterium	49.14917253350001	1.190018	1131	0.9290414094580001
BSEL-pool3.051	29.31	0.0	0.0	5	0	UID3047	k__Bacteria	p__Verrucomicrobia	65.7286663207	1.639907	1895	0.878291878747
BSEL-pool3.052	80.51	18.97	0.0	38	3	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	31.9641635217	2.3937619999999997	2034	0.942186817236
BSEL-pool3.053	55.53	30.0	89.47	8	2	UID2561	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	39.4466166121	3.655079	5095	0.929327382527
BSEL-pool3.054	67.37	14.97	17.86	13	6	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	57.0341889322	2.3222720000000003	2286	0.938153670199
BSEL-pool3.055	48.58	0.89	50.0	40	0	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	50.1247286782	1.827166	1613	0.9149573711419999
BSEL-pool3.056	95.84	3.78	0.0	30	8	UID235	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Jonquetella	g__Pyramidobacter;s__Pyramidobacter_piscolens	60.8096455869	2.510827	2371	0.88222685195
BSEL-pool3.057	28.34	7.18	50.0	9	1	UID1213	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	57.546204492799994	1.7317580000000001	2071	0.923287780394
BSEL-pool3.058	93.71	18.3	0.0	39	4	UID954	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	g__Lysinibacillus;s__Lysinibacillus_fusiformis	34.772928491799995	6.021253	6424	0.852089423912
BSEL-pool3.059	88.79	63.4	10.86	10	32	UID140	k__Archaea;p__Euryarchaeota	c__;o__;f__;g__;s__	55.566688659300006	3.533007	3872	0.955467679515
BSEL-pool3.060	87.72	44.21	2.08	25	7	UID1148	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	49.4772839332	2.8394	3047	0.927230400789
BSEL-pool3.061	58.69	9.84	21.21	13	6	UID1213	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	62.7793023516	2.341638	2967	0.935707397984
BSEL-pool3.062	93.62	76.55	3.33	19	13	UID2536	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Sphaerochaeta	50.8681271058	3.9550660000000004	3894	0.944061869005
BSEL-pool3.063	69.94	45.61	21.21	8	3	UID1213	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	63.625482146	2.7377599999999997	2712	0.902531996961
BSEL-pool3.064	91.22	50.17	4.0	24	15	UID2391	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	s__Solobacterium_moorei	35.0210978732	2.0414380000000003	1976	0.945164144098
BSEL-pool3.065	83.07	11.82	7.69	40	2	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	54.6366708665	5.0953800000000005	3936	0.919825606726
BSEL-pool3.066	37.57	43.1	24.53	1	1	UID1228	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_desmolans	61.6542289738	3.581318	4412	0.9393840479960001
BSEL-pool3.067	36.17	9.99	0.0	25	8	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	40.4236781331	4.618506	5369	0.9131721383499999
BSEL-pool3.068	75.98	1.98	18.18	33	0	UID2774	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_ruminicola	47.5080503745	2.366039	2210	0.934703105063
BSEL-pool3.069	93.26	44.7	1.79	40	3	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	27.6387683125	2.5606169999999997	3344	0.908769644191
BSEL-pool3.070	82.4	22.49	0.0	31	1	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	48.7751353166	3.014782	3064	0.9215631511660001
BSEL-pool3.071	50.16	43.97	28.95	6	1	UID1120	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	51.588735916800005	3.184387	4049	0.903714592479
BSEL-pool3.072	40.39	17.8	10.53	12	7	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	58.11168022020001	1.742099	2285	0.844473247502
BSEL-pool3.073	21.93	8.77	0.0	1	0	UID2395	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Mycoplasmatales;f__Mycoplasmataceae	56.270206091000006	2.589875	3421	0.907415222742
BSEL-pool3.074	78.63	16.06	57.14	19	3	UID2391	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	s__Solobacterium_moorei	48.349402408100005	2.295714	3306	0.938946663217
BSEL-pool3.075	81.62	7.61	0.0	14	1	UID1149	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	58.7043921024	1.933903	2115	0.942637764148
BSEL-pool3.076	20.51	4.39	33.33	3	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.1048092558	3.3223019999999996	4314	0.8816007695870001
BSEL-pool3.077	71.82	84.64	0.0	8	4	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	66.58332694810001	3.6673190000000004	4583	0.93166206703
BSEL-pool3.078	29.31	3.38	0.0	14	2	UID3053	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula	51.2151933247	1.342379	1839	0.833489647857
BSEL-pool3.079	69.35	35.02	50.0	16	3	UID1150	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae;g__Eubacterium	51.9221320824	2.051628	2593	0.944415849267
BSEL-pool3.080	28.36	4.39	33.33	4	1	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	43.5104574366	1.975771	2977	0.826055752413
BSEL-pool3.081	44.47	22.39	1.43	11	19	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	61.3052684941	1.8937099999999998	2327	0.94398455941
BSEL-pool3.082	55.82	23.28	0.0	8	2	UID1229	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__;g__;s__	62.8322457483	2.7553400000000003	3393	0.9152442166850001
BSEL-pool3.083	16.18	3.45	0.0	2	0	UID2993	k__Bacteria	p__Verrucomicrobia	56.109064667700004	1.1404610000000002	1520	0.9125765808740001
BSEL-pool3.084	77.94	2.47	9.09	37	1	UID4489	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	g__Pseudomonas;s__Pseudomonas_caeni	48.605628162200006	2.399611	3042	0.8920141639620001
BSEL-pool3.085	89.71	13.03	2.56	28	12	UID1295	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	44.1956437471	1.976102	2346	0.935630853063
BSEL-pool3.086	51.28	24.56	0.0	9	2	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	53.768826866800005	1.41885	1923	0.915809282165
BSEL-pool3.087	49.0	6.55	33.33	14	0	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	55.266352025	2.635591	3332	0.92174810128
BSEL-pool3.088	43.35	9.03	9.52	10	0	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	61.6495842352	1.493152	2217	0.898135621826
BSEL-pool3.089	85.57	7.56	0.0	39	3	UID1120	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	50.6117890163	2.4487200000000002	2903	0.87682993564
BSEL-pool3.090	40.08	1.01	0.0	19	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	58.8326673222	1.338316	1768	0.919400948655
