contig	orf	taxonomy	erfc	orf_taxonomy	refseq_product	refseq_evalue	refseq_bitscore
S1_77	S1_77_1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__?	0.09589097	Bacteroideshypothetical protein	8.80E-47	193.7
S1_77	S1_77_2	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__?	0.09589097	BacteroidesDNA-directed RNA polymerase sigma-70 factor	5.20E-10	70.1
S1_41	S1_41_1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides sp. YL27	1	Parabacteroides sp. YL27	hypothetical protein	3.80E-25	122.1
S1_43	S1_43_1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides sp. YL27	1	Parabacteroides sp. YL27	hypothetical protein	7.40E-12	78.2
S1_19	S1_19_1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__?	0.09589097	BacteroidesDNA-directed RNA polymerase sigma-70 factor	5.60E-30	137.5
S1_19	S1_19_2	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__?	0.09589097	Bacteroideshypothetical protein	4.60E-16	90.5
S1_63	S1_63_1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__?	1	Bacteroides	hypothetical protein	3.50E-82	312
S1_88	S1_88_1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides sp. YL27	1	Parabacteroides sp. YL27	galactokinase	1.70E-49	203
S1_39	S1_39_1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__?;g__?;s__?	1	Bacteroidales	hypothetical protein	2.80E-37	162
