query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	predicted_gene_name	GO_terms	KEGG_KO	BiGG_Reactions	Annotation_tax_scope	Matching_OGs	best_OG|evalue|score	categories	eggNOG_HMM_model_annotation
S1_0_1	762982.HMPREF9442_01527	1.70E-15	87.4	 	 	 	 	bactNOG[38]	05B24@bacteNOG,05XKW@bactNOG,09EC1@bctoNOG,12221@NOG	NA|NA|NA	S	PIN domain
S1_1_1	203275.BFO_2189	4.30E-57	226.1	CLPB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	K03695,K03696	bactNOG[38]	055FJ@bacteNOG,05C2Z@bactNOG,099Q0@bctoNOG,COG0542@NOG	NA|NA|NA	O	ATP-dependent chaperone protein ClpB
S1_2_1	585543.HMPREF0969_02777	6.20E-55	218.4	DNAK	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006457,GO:0006950,GO:0008150,GO:0008152,GO:0008270,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0016020,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0043335,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0050896,GO:0071704,GO:0071944	K04043	 	bactNOG[38]0566F@bacteNOG,05CFG@bactNOG,099PK@bctoNOG,COG0443@NOG	NA|NA|NA	O	Acts as a chaperone (By similarity)
S1_3_2	449673.BACSTE_03137	7.60E-10	68.6	SIGX	 	K03088	 	bactNOG[38]	059YI@bacteNOG,08SJ3@bactNOG,09DW4@bctoNOG,COG1595@NOG	NA|NA|NA	K	RNA polymerase sigma factor
S1_6_1	585543.HMPREF0969_02838	2.70E-52	209.5	 	 	K03088	 	bactNOG[38]	05797@bacteNOG,05G0D@bactNOG,09F6Y@bctoNOG,COG1595@NOG	NA|NA|NA	K	RNA polymerase
S1_8_1	484018.BACPLE_00756	8.80E-76	288.5	HTPG	GO:0000166,GO:0000302,GO:0000303,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006457,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0010035,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0030312,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0034599,GO:0034614,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042221,GO:0042278,GO:0042454,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044267,GO:0044270,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051082,GO:0051716,GO:0055086,GO:0070887,GO:0071451,GO:0071704,GO:0071944,GO:0072521,GO:0072523,GO:0097159,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1901700,GO:1901701	K04079	 	bactNOG[38]	05CJX@bactNOG,09B0S@bctoNOG,COG0326@NOG	NA|NA|NA	O	Molecular chaperone. Has ATPase activity (By similarity)
S1_9_1	435591.BDI_3790	3.20E-66	256.1	 	 	 	 	bactNOG[38]	057ZG@bacteNOG,06DWS@bactNOG,09J5J@bctoNOG,0XY60@NOGNA|NA|NA
S1_9_2	435591.BDI_3791	3.20E-78	296.2	 	 	 	 	bactNOG[38]	057WV@bacteNOG,05ZWQ@bactNOG,09I6N@bctoNOG,12CKW@NOGNA|NA|NA
S1_10_1	471870.BACINT_01991	2.20E-94	350.1	HTPG	GO:0000166,GO:0000302,GO:0000303,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006457,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0010035,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0030312,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0034599,GO:0034614,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042221,GO:0042278,GO:0042454,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044267,GO:0044270,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051082,GO:0051716,GO:0055086,GO:0070887,GO:0071451,GO:0071704,GO:0071944,GO:0072521,GO:0072523,GO:0097159,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1901700,GO:1901701	K04079	 	bactNOG[38]	05554@bacteNOG,05CJX@bactNOG,09B0S@bctoNOG,COG0326@NOG	NA|NA|NA	O	ATPase histidine kinase DNA gyrase B HSP90 domain protein
